open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,name,exchange_code,asset_type,price_currency,symbol,exchange,date
353.69,356.74,352.4,356.73,5822034.0,356.74,352.4,356.73,353.69,5822034.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-02-18T00:00:00+0000
356.015,357.15,354.18,355.23,4152269.0,357.15,354.18,355.23,356.015,4152269.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-02-19T00:00:00+0000
355.23,356.13,349.06,350.49,5697023.0,356.13,349.06,350.49,355.23,5697023.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-02-20T00:00:00+0000
350.49,353.32,347.48,348.53,6924127.0,353.32,347.48,348.53,350.49,6924127.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-02-21T00:00:00+0000
348.755,350.8,347.355,349.86,5055927.0,350.8,347.355,349.86,348.755,5055927.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-02-24T00:00:00+0000
351.37,352.5867,346.0,352.09,6191949.0,352.5867,346.0,352.09,351.37,6191949.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-02-25T00:00:00+0000
350.0,351.83,348.99,350.63,5960603.0,351.83,348.99,350.63,350.0,5960603.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-02-26T00:00:00+0000
351.9,360.31,351.675,355.74,7298114.0,360.31,351.675,355.74,351.9,7298114.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-02-27T00:00:00+0000
354.71,364.0,353.7109,362.71,15857344.0,364.0,353.7109,362.71,354.71,15857344.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-02-28T00:00:00+0000
363.0,366.54,359.5401,361.82,9099607.0,366.54,359.5401,361.82,363.0,9099607.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-03-03T00:00:00+0000
360.11,360.27,350.4,352.23,8955804.0,360.27,350.4,352.23,360.11,8955804.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-03-04T00:00:00+0000
350.83,354.1065,348.935,352.68,8244242.0,354.1065,348.935,352.68,350.83,8244242.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-03-05T00:00:00+0000
345.96,348.87,340.3878,344.16,8611119.0,348.87,340.3878,344.16,345.96,8611119.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-03-06T00:00:00+0000
340.87,346.39,339.14,345.32,6358901.0,346.39,339.14,345.32,340.87,6358901.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-03-07T00:00:00+0000
339.94,345.01,337.6411,341.48,8204296.0,345.01,337.64,341.48,339.94,8190091.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-03-10T00:00:00+0000
338.41,339.61,329.575,332.14,9776072.0,339.61,329.575,332.14,338.41,9776072.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-03-11T00:00:00+0000
335.97,336.16,329.11,332.84,6295394.0,336.16,329.11,332.84,335.97,6295394.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-03-12T00:00:00+0000
330.99,336.2,327.7,328.55,7915323.0,336.2,327.7,328.55,330.99,7915323.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-03-13T00:00:00+0000
327.21,332.7657,326.3808,331.8,7810970.0,332.7657,326.3808,331.8,327.21,7810970.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,usd,V,XNYS,2025-03-14T00:00:00+0000
330.03,336.11,329.76,334.55,6149652.0,336.11,329.76,334.55,330.03,6149652.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-03-17T00:00:00+0000
335.29,335.8,332.3,334.77,7778631.0,335.8,332.3,334.77,335.29,7778631.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-03-18T00:00:00+0000
336.8,341.0313,334.5,339.87,5615204.0,341.0313,334.5,339.87,336.8,5615204.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-03-19T00:00:00+0000
339.0,342.24,337.66,339.5,5432675.0,342.24,337.66,339.5,339.0,5432675.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-03-20T00:00:00+0000
337.37,339.43,335.52,335.66,17279673.0,339.43,335.52,335.66,337.37,17279673.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-03-21T00:00:00+0000
338.65,345.22,337.6509,343.87,5675111.0,345.22,337.6509,343.87,338.65,5675111.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-03-24T00:00:00+0000
344.56,345.53,340.67,344.62,3931161.0,345.53,340.67,344.62,344.56,3931161.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-03-25T00:00:00+0000
345.99,347.38,343.0,344.18,6187574.0,347.38,343.0,344.18,345.99,6187574.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-03-26T00:00:00+0000
344.0,350.84,343.32,349.86,7254807.0,350.84,343.32,349.86,344.0,7254807.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-03-27T00:00:00+0000
349.19,351.615,341.605,342.85,5687616.0,351.615,341.605,342.85,349.19,5687616.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-03-28T00:00:00+0000
339.35,351.86,334.49,350.46,9950762.0,351.86,334.49,350.46,339.35,9950762.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-03-31T00:00:00+0000
350.44,350.45,342.57,346.35,7473329.0,350.45,342.57,346.35,350.44,7473329.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-01T00:00:00+0000
343.44,348.2,343.05,346.33,5682521.0,348.2,343.05,346.33,343.44,5682521.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-02T00:00:00+0000
333.9,344.735,331.0,339.39,8792873.0,344.735,331.0,339.39,333.9,8792873.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-03T00:00:00+0000
330.0,334.65,312.12,313.13,13201735.0,334.65,312.12,313.13,330.0,13201735.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-04T00:00:00+0000
302.07,322.18,299.0,312.32,12163443.0,322.18,299.0,312.32,302.07,12163443.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-07T00:00:00+0000
322.24,326.28,303.93,308.27,9569298.0,326.28,303.93,308.27,322.24,9569298.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-08T00:00:00+0000
305.635,334.03,305.635,332.43,11361801.0,334.03,305.635,332.43,305.635,11361801.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-09T00:00:00+0000
328.02,330.16,313.27,324.61,8709762.0,330.16,313.27,324.61,328.02,8709762.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-10T00:00:00+0000
324.43,336.98,322.54,333.4,6804507.0,336.98,322.54,333.4,324.43,6804507.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-11T00:00:00+0000
336.41,339.6099,333.14,335.18,5011779.0,339.6099,333.14,335.18,336.41,5011779.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-14T00:00:00+0000
336.72,339.39,335.0,335.81,4386214.0,339.39,335.0,335.81,336.72,4386214.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-15T00:00:00+0000
335.0,337.2243,328.86,331.33,5850819.0,337.2243,328.86,331.33,335.0,5850819.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-16T00:00:00+0000
331.07,334.3199,328.44,329.61,5655943.0,334.3199,328.44,329.61,331.07,5655943.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-17T00:00:00+0000
329.0,329.15,316.65,320.1,6362300.0,329.15,316.6542,320.1,329.0,6362425.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-21T00:00:00+0000
323.86,332.56,322.39,331.4,5428500.0,332.56,322.39,331.4,323.855,5435531.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-22T00:00:00+0000
337.24,341.25,333.2,334.37,8906000.0,341.25,333.2,334.37,337.24,8906235.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-23T00:00:00+0000
333.28,336.77,331.25,335.71,8049500.0,336.77,331.25,335.71,333.28,8055174.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-24T00:00:00+0000
334.76,336.37,332.17,335.17,4451700.0,336.365,332.17,335.17,334.76,4452757.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-25T00:00:00+0000
336.78,339.34,335.02,337.51,5416000.0,339.335,335.02,337.51,336.775,5422903.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-28T00:00:00+0000
338.5,342.27,336.46,341.52,5508400.0,342.27,336.46,341.52,338.5,5519533.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-29T00:00:00+0000
334.44,346.52,333.24,345.5,9520700.0,346.52,333.24,345.5,334.44,9526712.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-04-30T00:00:00+0000
345.58,345.72,340.12,342.45,5843800.0,345.72,340.12,342.45,345.58,5849940.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-01T00:00:00+0000
347.22,350.09,346.12,347.6,6112800.0,350.09,346.12,347.6,347.22,6113683.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-02T00:00:00+0000
347.0,351.05,346.12,348.64,3864500.0,351.05,346.1208,348.64,347.0,3865342.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-05T00:00:00+0000
346.4,349.65,345.7579,347.7,3438464.0,349.65,345.7579,347.7,346.4,3438464.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-06T00:00:00+0000
348.7,351.15,347.21,349.85,5452451.0,351.15,347.21,349.85,348.7,5454135.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-07T00:00:00+0000
352.0,355.29,350.945,351.27,3049683.0,355.33,350.945,351.27,352.0,4156386.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-08T00:00:00+0000
351.83,353.8,350.67,352.54,3086600.0,353.8,350.67,352.54,351.83,3086734.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-09T00:00:00+0000
359.14,361.89,351.13,355.85,7963659.0,361.89,351.13,355.26,359.14,7985428.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-12T00:00:00+0000
355.52,358.87,354.58,356.14,5405300.0,358.87,354.58,356.14,355.52,5406243.0,1.0,0.59,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-13T00:00:00+0000
356.67,358.41,355.21,356.46,6207600.0,358.41,355.2128,356.46,356.67,6208010.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-14T00:00:00+0000
356.89,363.73,356.68,362.3,5825600.0,363.73,356.675,362.3,356.89,5826126.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-15T00:00:00+0000
362.95,366.19,360.89,365.12,5836500.0,366.19,360.89,365.12,362.95,5838075.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-16T00:00:00+0000
363.02,369.15,362.32,367.9,5079400.0,369.1499,362.321,367.9,363.02,5081519.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-19T00:00:00+0000
367.78,368.25,364.69,366.84,5281400.0,368.25,364.69,366.84,367.78,5281778.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-20T00:00:00+0000
363.72,365.99,358.08,358.3,6124000.0,365.989,358.08,358.3,363.72,6125536.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-21T00:00:00+0000
357.76,360.0,356.56,357.97,4931500.0,360.0,356.56,357.97,357.755,4936568.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-22T00:00:00+0000
353.745,356.0,352.22,353.54,5346050.0,356.0,352.22,353.54,353.745,5346050.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-23T00:00:00+0000
355.41,360.0,354.48,359.3,6316000.0,360.0,354.48,359.3,355.41,6316301.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-27T00:00:00+0000
359.34,360.91,358.04,359.73,3295100.0,360.91,358.04,359.73,359.34,3299041.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-28T00:00:00+0000
360.35,363.04,358.72,362.4,4590400.0,363.04,358.72,362.4,360.35,4590972.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-29T00:00:00+0000
361.35,367.04,361.35,365.19,8726000.0,367.04,361.35,365.19,361.35,8726858.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-05-30T00:00:00+0000
362.77,365.435,359.96,365.32,3844599.0,365.46,359.96,365.32,362.77,3845997.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-02T00:00:00+0000
364.58,366.88,361.5,365.86,5221189.0,366.88,361.5,365.86,364.58,5221424.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-03T00:00:00+0000
366.71,369.66,366.31,368.0,4201200.0,369.66,366.31,368.0,366.71,4202306.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-04T00:00:00+0000
370.0,371.0,365.93,366.77,6881900.0,371.0,365.93,366.77,370.0,6884638.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-05T00:00:00+0000
369.01,371.0,367.55,370.22,5007900.0,371.0,367.55,370.22,369.01,5008493.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-06T00:00:00+0000
369.79,369.79,362.05,366.66,3725627.0,369.79,362.05,366.66,369.79,5000275.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-09T00:00:00+0000
367.0,371.44,366.68,370.7,4108600.0,371.44,366.68,370.7,367.0,4109266.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-10T00:00:00+0000
370.0,375.51,369.38,373.31,5562700.0,375.51,369.38,373.31,370.0,5562874.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-11T00:00:00+0000
372.23,374.17,369.55,371.4,4868200.0,374.17,369.545,371.4,372.23,4874007.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-12T00:00:00+0000
361.51,363.01,345.0,352.85,14177500.0,363.01,345.0,352.85,361.505,14181686.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-13T00:00:00+0000
356.49,360.22,354.33,355.48,6170903.0,360.22,354.33,355.48,356.49,7234665.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-16T00:00:00+0000
353.49,359.6024,353.32,357.84,5499036.0,359.6024,353.32,357.84,353.49,5559643.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-17T00:00:00+0000
357.85,358.48,338.04,340.38,14996800.0,358.475,338.04,340.38,357.85,15008618.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-18T00:00:00+0000
338.95,340.0,334.92,338.57,19332082.0,340.0,334.92,338.57,338.95,19332082.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-20T00:00:00+0000
337.5,344.3,335.63,343.75,7544400.0,344.3,335.63,343.75,337.5,7553346.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-23T00:00:00+0000
351.52,354.56,347.92,351.63,10170900.0,354.56,347.92,351.63,351.52,10171951.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-24T00:00:00+0000
350.45,351.29,345.26,345.26,6831900.0,351.2899,345.26,345.26,350.45,6836286.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-25T00:00:00+0000
343.78,346.91,342.03,346.03,8825100.0,346.9099,342.03,346.03,343.775,8829456.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-26T00:00:00+0000
346.59,352.01,345.66,348.61,6600900.0,352.01,345.66,348.61,346.59,6601921.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-27T00:00:00+0000
349.35,355.6,349.06,355.05,4862304.0,355.61,349.06,355.05,349.35,7080119.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-06-30T00:00:00+0000
353.82,357.0,351.42,355.47,6652100.0,357.0,351.42,355.47,353.82,6653409.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-01T00:00:00+0000
354.6,356.36,350.0,354.22,5130900.0,356.36,350.0,354.22,354.6,5131422.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-02T00:00:00+0000
354.59,359.0,353.61,358.86,3702810.0,359.0,353.61,358.86,354.59,3702810.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-03T00:00:00+0000
358.92,359.66,354.49,356.64,5137500.0,359.66,354.49,356.64,358.92,5138011.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-07T00:00:00+0000
356.68,358.28,353.25,354.55,6964700.0,358.275,353.25,354.55,356.68,6966793.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-08T00:00:00+0000
355.07,357.76,353.75,357.76,7295900.0,357.76,353.75,357.76,355.07,7297087.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-09T00:00:00+0000
356.83,357.62,353.45,355.88,6121300.0,357.62,353.45,355.88,356.83,6121637.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-10T00:00:00+0000
352.51,353.81,344.39,347.93,7578800.0,353.81,344.3925,347.93,352.51,7580157.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-11T00:00:00+0000
347.39,351.97,345.01,350.5,5598900.0,351.97,345.01,350.5,347.39,5599263.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-14T00:00:00+0000
348.12,350.21,346.76,347.02,4888500.0,350.21,346.76,347.02,348.12,4891719.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-15T00:00:00+0000
347.29,350.67,345.8,349.9,5542500.0,350.67,345.8,349.9,347.29,5544214.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-16T00:00:00+0000
350.0,351.37,348.48,349.81,4747100.0,351.37,348.48,349.81,350.0,4747460.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-17T00:00:00+0000
349.5,349.5,347.16,349.05,4926700.0,349.5,347.16,349.05,349.5,4927644.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-18T00:00:00+0000
349.06,353.65,348.4,350.94,5215600.0,353.65,348.4,350.94,349.06,5216269.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-21T00:00:00+0000
351.1,354.48,350.2,351.86,4613000.0,354.48,350.2,351.86,351.1,4614217.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-22T00:00:00+0000
353.0,355.78,351.21,355.29,4384300.0,355.78,351.21,355.29,353.0,4385600.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-23T00:00:00+0000
354.82,357.18,353.86,353.97,5887200.0,357.18,353.86,353.97,354.82,5887647.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-24T00:00:00+0000
354.0,357.65,353.01,357.04,3915400.0,357.65,353.01,357.04,354.0,3915781.0,1.0,0.0,Visa Inc - Class A,NYSE,Stock,USD,V,XNYS,2025-07-25T00:00:00+0000
356.38,358.32,354.73,355.47,3919200.0,358.32,354.73,355.47,356.38,3920959.0,1.0,0.0,VISA INC,,,MXN,V,XNYS,2025-07-28T00:00:00+0000
356.29,358.32,350.81,351.29,7370800.0,358.32,350.8095,351.29,356.29,7402324.0,1.0,0.0,VISA INC,,,MXN,V,XNYS,2025-07-29T00:00:00+0000
351.7,356.62,347.23,350.91,12124100.0,356.62,347.23,350.91,351.7,12129680.0,1.0,0.0,VISA INC,,,MXN,V,XNYS,2025-07-30T00:00:00+0000
348.93,352.82,345.09,345.47,8634800.0,352.82,345.0901,345.47,348.93,8641733.0,1.0,0.0,VISA INC,,,MXN,V,XNYS,2025-07-31T00:00:00+0000
344.1,346.17,338.1,339.35,8655700.0,346.17,338.1,339.35,344.1,8658670.0,1.0,0.0,VISA INC,,,MXN,V,XNYS,2025-08-01T00:00:00+0000
341.7,344.38,340.0,342.15,7334700.0,344.38,340.0,342.15,341.695,7335286.0,1.0,0.0,VISA INC,,,MXN,V,XNYS,2025-08-04T00:00:00+0000
342.15,342.46,335.55,337.43,7292100.0,342.46,335.55,337.43,342.15,7295564.0,1.0,0.0,VISA INC,,,MXN,V,XNYS,2025-08-05T00:00:00+0000
